Date,Mkt-Rf,SMB,HML,RF
2019-01,-5.38975986,-4.221111827,-4.843096311,0.546663548
2019-02,-1.474232743,-4.665870549,-0.992139235,0.482093508
2019-03,0.160104698,1.605987799,0.651123615,0.491018917
2019-04,-2.762861905,-3.074738306,-2.225894722,0.536967183
2019-05,-1.798157059,1.799977704,-1.270010697,0.528146362
2019-06,-4.068645134,-5.883779276,-3.618467995,0.450177138
2019-07,-7.055774401,-5.114974077,-6.540027288,0.515747114
2019-08,-9.679644308,0.271581201,-9.238816654,0.440827654
2019-09,1.884710396,-0.205046674,2.328088881,0.443378486
2019-10,-2.849370563,-3.224041907,-2.419007667,0.430362896
2019-11,4.342212243,-3.451146773,4.732765629,0.390553386
2019-12,-0.589389427,-1.375621342,-0.162663535,0.426725892
2020-01,-4.381945326,8.274540446,-3.961754478,0.420190847
2020-02,-9.085280651,-0.672965301,-8.703438077,0.381842573
2020-03,-8.151928251,-13.88411332,-7.726863835,0.425064416
2020-04,6.431736819,1.902389673,6.764276534,0.332539715
2020-05,1.23084006,-4.590568788,1.501214707,0.270374648
2020-06,13.65758357,9.426718136,13.94212499,0.284541424
2020-07,-4.648591936,-3.086035966,-4.380591508,0.268000428
2020-08,4.748253359,7.260793101,5.019591897,0.271338539
2020-09,-8.748185432,2.516610805,-8.48334596,0.264839473
2020-10,-1.614196435,0.495314949,-1.350138067,0.264058368
2020-11,9.509416472,-3.659326992,9.744044547,0.234628075
2020-12,9.84034276,1.809065939,10.12247478,0.282132021
2021-01,-2.629467014,0.737412269,-2.37943977,0.250027244
2021-02,11.36901039,-3.421611888,11.61792932,0.248918933
2021-03,-2.488212877,-2.861053797,-2.198413692,0.289799185
2021-04,10.47627202,0.715039949,10.74627811,0.270006093
2021-05,2.0596412,5.591696002,2.34047165,0.28083045
2021-06,5.121283741,8.510558347,5.399123043,0.277839302
2021-07,6.966672994,5.316765144,7.244230685,0.277557691
2021-08,-7.579225913,-8.473048344,-7.289411692,0.289814221
2021-09,10.18524073,-1.626992518,10.45307549,0.267834764
2021-10,0.296286675,1.720395468,0.565983024,0.269696349
2021-11,-1.796506989,1.914140736,-1.489239724,0.307267265
2021-12,1.07116697,6.089892289,1.369134248,0.297967279
2022-01,10.53142533,-0.396786986,10.83445866,0.303033333
2022-02,-2.360369285,-6.879574489,-2.075008526,0.28536076
2022-03,0.4059975,2.120258594,0.721092318,0.315094818
2022-04,4.28127361,2.180022702,4.587255064,0.305981455
2022-05,-2.754891736,-3.306638794,-2.362043357,0.392848379
2022-06,-3.236247631,0.213927756,-2.832805557,0.403442074
2022-07,-3.744422837,2.252851055,-3.336303095,0.408119742
2022-08,1.967685957,1.130943607,2.444918711,0.477232754
2022-09,-2.54417656,3.348432032,-2.069300753,0.474875807
2022-10,2.724468062,-2.600085248,3.241199582,0.51673152
2022-11,4.856142854,-0.309881848,5.371173646,0.515030793
2022-12,2.355457231,1.585286021,2.866488267,0.511031036
2023-01,3.24961308,0.285128074,3.794015373,0.544402293
2023-02,-0.064004358,-2.56237571,0.43301179,0.497016148
2023-03,0.365390003,-2.283319989,0.930760103,0.5653701
2023-04,2.326298393,6.205664205,2.831658901,0.505360508
2023-05,-2.336574941,2.173784317,-1.735557192,0.601017749
2023-06,0.907858788,3.451747985,1.446934316,0.539075528
2023-07,6.251993528,2.127841699,6.806284585,0.554291057
2023-08,1.386352775,8.951498032,1.94563267,0.559279894
2023-09,4.664723642,-1.631755489,5.190930478,0.526206836
2023-10,-0.52316069,3.056575081,0.062159619,0.585320309
2023-11,4.834565138,-1.334004371,5.386864219,0.55229908
2023-12,3.241909967,-4.613219118,3.777356464,0.535446498
2024-01,9.647418666,1.633427629,10.25706889,0.609650222
